Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-02-18,43.375,43.375,43.09000015258789,43.09000015258789,0,0.0,0.0,0.0
2022-02-21,43.27000045776367,43.27000045776367,42.78499984741211,42.78499984741211,0,0.0,0.0,0.0
2022-02-22,42.75,43.08000183105469,42.75,42.82500076293945,0,0.0,0.0,0.0
2022-02-23,42.78499984741211,42.78499984741211,42.5,42.5,0,0.0,0.0,0.0
2022-02-24,41.64500045776367,42.084999084472656,41.64500045776367,42.084999084472656,0,0.0,0.0,0.0
2022-02-25,42.474998474121094,43.435001373291016,42.474998474121094,43.435001373291016,0,0.0,0.0,0.0
2022-02-28,43.459999084472656,43.7599983215332,43.3849983215332,43.7599983215332,0,0.0,0.0,0.0
2022-03-01,43.80500030517578,43.849998474121094,43.369998931884766,43.369998931884766,610,0.0,0.0,0.0
2022-03-02,43.3849983215332,44.1349983215332,43.3849983215332,44.1349983215332,0,0.0,0.0,0.0
2022-03-03,44.31999969482422,44.32500076293945,44.26499938964844,44.26499938964844,0,0.0,0.0,0.0
2022-03-04,44.435001373291016,44.435001373291016,44.189998626708984,44.189998626708984,0,0.0,0.0,0.0
2022-03-07,44.29999923706055,44.53499984741211,44.29499816894531,44.29499816894531,0,0.0,0.0,0.0
2022-03-08,43.35499954223633,43.79499816894531,43.35499954223633,43.3849983215332,7,0.0,0.0,0.0
2022-03-09,43.474998474121094,43.595001220703125,43.474998474121094,43.494998931884766,2500,0.0,0.0,0.0
2022-03-10,43.400001525878906,43.400001525878906,43.16999816894531,43.16999816894531,0,0.0,0.0,0.0
2022-03-11,43.744998931884766,44.18000030517578,43.744998931884766,43.900001525878906,0,0.0,0.0,0.0
2022-03-14,43.744998931884766,43.744998931884766,43.310001373291016,43.310001373291016,15,0.0,0.0,0.0
2022-03-15,42.82500076293945,43.71500015258789,42.82500076293945,43.71500015258789,0,0.0,0.0,0.0
2022-03-16,44.13999938964844,44.31999969482422,44.13999938964844,44.31999969482422,0,0.0,0.0,0.0
2022-03-17,44.2599983215332,44.28499984741211,44.06999969482422,44.255001068115234,54,0.0,0.0,0.0
2022-03-18,44.494998931884766,44.720001220703125,44.494998931884766,44.720001220703125,22,0.0,0.0,0.0
2022-03-21,44.904998779296875,45.04499816894531,44.904998779296875,44.95000076293945,0,0.0,0.0,0.0
2022-03-22,45.224998474121094,45.36000061035156,45.20500183105469,45.36000061035156,0,0.0,0.0,0.0
2022-03-23,45.42499923706055,45.775001525878906,45.07500076293945,45.07500076293945,12220,0.0,0.0,0.0
2022-03-24,45.09000015258789,45.15999984741211,45.05500030517578,45.15999984741211,0,0.0,0.0,0.0
2022-03-25,45.349998474121094,45.52000045776367,45.349998474121094,45.52000045776367,0,0.0,0.0,0.0
2022-03-28,45.790000915527344,45.79499816894531,45.54499816894531,45.54499816894531,29,0.0,0.0,0.0
2022-03-29,45.88999938964844,45.88999938964844,45.78499984741211,45.869998931884766,0,0.0,0.0,0.0
2022-03-30,46.029998779296875,46.029998779296875,45.665000915527344,45.665000915527344,0,0.0,0.0,0.0
2022-03-31,45.64500045776367,45.915000915527344,45.64500045776367,45.775001525878906,2397,0.0,0.0,0.0
2022-04-01,45.6150016784668,45.619998931884766,45.41999816894531,45.41999816894531,50,0.0,0.0,0.0
2022-04-04,45.60499954223633,45.76499938964844,45.60499954223633,45.76499938964844,0,0.0,0.0,0.0
2022-04-05,45.91999816894531,46.040000915527344,45.84000015258789,46.03499984741211,21,0.0,0.0,0.0
2022-04-06,45.88999938964844,45.88999938964844,45.369998931884766,45.369998931884766,0,0.0,0.0,0.0
2022-04-07,45.474998474121094,45.65999984741211,45.279998779296875,45.279998779296875,0,0.0,0.0,0.0
2022-04-08,45.94499969482422,46.154998779296875,45.94499969482422,46.095001220703125,12,0.0,0.0,0.0
2022-04-11,45.75,45.75,45.68000030517578,45.68000030517578,0,0.0,0.0,0.0
2022-04-12,45.3849983215332,45.95000076293945,45.3849983215332,45.95000076293945,0,0.0,0.0,0.0
2022-04-13,45.70500183105469,45.77000045776367,45.70500183105469,45.73500061035156,3,0.0,0.0,0.0
2022-04-14,45.63999938964844,46.154998779296875,45.63999938964844,46.154998779296875,0,0.0,0.0,0.0
2022-04-19,45.84000015258789,46.404998779296875,45.709999084472656,46.404998779296875,0,0.0,0.0,0.0
2022-04-20,46.31999969482422,46.724998474121094,46.31999969482422,46.724998474121094,0,0.0,0.0,0.0
2022-04-21,46.529998779296875,46.72999954223633,46.529998779296875,46.654998779296875,0,0.0,0.0,0.0
2022-04-22,46.064998626708984,46.064998626708984,45.5099983215332,45.5099983215332,0,0.0,0.0,0.0
2022-04-25,44.744998931884766,44.81999969482422,44.63999938964844,44.63999938964844,0,0.0,0.0,0.0
2022-04-26,45.34000015258789,45.34000015258789,44.94499969482422,44.94499969482422,0,0.0,0.0,0.0
2022-04-27,44.845001220703125,45.30500030517578,44.845001220703125,45.30500030517578,0,0.0,0.0,0.0
2022-04-28,45.5099983215332,45.790000915527344,45.28499984741211,45.28499984741211,0,0.0,0.0,0.0
2022-04-29,45.845001220703125,45.845001220703125,45.540000915527344,45.540000915527344,0,0.0,0.0,0.0
2022-05-02,44.66999816894531,44.73500061035156,44.505001068115234,44.505001068115234,25,0.0,0.0,0.0
2022-05-03,44.775001525878906,45.209999084472656,44.59000015258789,45.209999084472656,0,0.0,0.0,0.0
2022-05-04,45.11000061035156,45.18000030517578,44.724998474121094,44.724998474121094,28,0.0,0.0,0.0
2022-05-05,45.8849983215332,45.8849983215332,45.119998931884766,45.119998931884766,0,0.0,0.0,0.0
2022-05-06,44.935001373291016,44.935001373291016,44.220001220703125,44.220001220703125,0,0.0,0.0,0.0
2022-05-09,44.2400016784668,44.2400016784668,43.345001220703125,43.345001220703125,207,0.0,0.0,0.0
2022-05-10,43.44499969482422,43.44499969482422,42.85499954223633,42.85499954223633,12,0.0,0.0,0.0
2022-05-11,43.09000015258789,43.43000030517578,42.85499954223633,43.43000030517578,1,0.0,0.0,0.0
2022-05-12,42.42499923706055,43.209999084472656,42.42499923706055,43.09000015258789,56,0.0,0.0,0.0
2022-05-13,43.459999084472656,44.13999938964844,43.459999084472656,44.13999938964844,0,0.0,0.0,0.0
2022-05-16,43.8849983215332,43.935001373291016,43.849998474121094,43.849998474121094,0,0.0,0.0,0.0
2022-05-17,44.029998779296875,44.275001525878906,44.029998779296875,44.095001220703125,52,0.0,0.0,0.0
2022-05-18,44.310001373291016,44.310001373291016,43.39500045776367,43.39500045776367,0,0.0,0.0,0.0
2022-05-19,42.89500045776367,42.89500045776367,42.21500015258789,42.40999984741211,1,0.0,0.0,0.0
2022-05-20,42.625,42.78499984741211,42.154998779296875,42.154998779296875,0,0.0,0.0,0.0
2022-05-23,42.845001220703125,42.845001220703125,42.66999816894531,42.66999816894531,0,0.0,0.0,0.0
2022-05-24,42.064998626708984,42.23500061035156,41.540000915527344,41.540000915527344,0,0.0,0.0,0.0
2022-05-25,42.53499984741211,42.724998474121094,42.34000015258789,42.57500076293945,25,0.0,0.0,0.0
2022-05-26,42.810001373291016,43.45000076293945,42.810001373291016,43.45000076293945,0,0.0,0.0,0.0
2022-05-27,43.5099983215332,44.310001373291016,43.5099983215332,44.310001373291016,0,0.0,0.0,0.0
2022-05-30,44.73500061035156,44.73500061035156,44.529998779296875,44.529998779296875,0,0.0,0.0,0.0
2022-05-31,44.36000061035156,44.42499923706055,44.029998779296875,44.029998779296875,0,0.0,0.0,0.0
2022-06-01,44.25,44.35499954223633,43.7599983215332,43.7599983215332,2,0.0,0.0,0.0
2022-06-02,43.94499969482422,44.025001525878906,43.88999938964844,43.88999938964844,0,0.0,0.0,0.0
2022-06-03,44.314998626708984,44.314998626708984,43.96500015258789,43.96500015258789,0,0.0,0.0,0.0
2022-06-06,44.14500045776367,44.349998474121094,44.14500045776367,44.334999084472656,8,0.0,0.0,0.0
2022-06-07,44.03499984741211,44.290000915527344,43.900001525878906,44.185001373291016,29,0.0,0.0,0.0
2022-06-08,44.47999954223633,44.47999954223633,44.27000045776367,44.27000045776367,0,0.0,0.0,0.0
2022-06-09,43.900001525878906,44.125,43.814998626708984,43.814998626708984,0,0.0,0.0,0.0
2022-06-10,43.29499816894531,43.375,42.57500076293945,42.57500076293945,0,0.0,0.0,0.0
2022-06-13,42.0,42.0,41.439998626708984,41.439998626708984,0,0.0,0.0,0.0
2022-06-14,41.61000061035156,41.61000061035156,41.150001525878906,41.150001525878906,178,0.0,0.0,0.0
2022-06-15,40.95500183105469,41.345001220703125,40.939998626708984,41.345001220703125,0,0.0,0.0,0.0
2022-06-16,40.900001525878906,40.900001525878906,39.525001525878906,39.525001525878906,736,0.0,0.0,0.0
2022-06-17,39.67499923706055,39.744998931884766,39.60499954223633,39.60499954223633,0,0.0,0.0,0.0
2022-06-20,39.59000015258789,39.849998474121094,39.59000015258789,39.849998474121094,0,0.0,0.0,0.0
2022-06-21,39.90999984741211,40.03499984741211,39.90999984741211,40.03499984741211,0,0.0,0.0,0.0
2022-06-22,39.72999954223633,40.084999084472656,39.654998779296875,40.084999084472656,46,0.0,0.0,0.0
2022-06-23,39.82500076293945,40.4900016784668,39.82500076293945,40.224998474121094,88,0.0,0.0,0.0
2022-06-24,40.60499954223633,41.380001068115234,40.60499954223633,41.380001068115234,0,0.0,0.0,0.0
2022-06-27,41.564998626708984,41.71500015258789,41.380001068115234,41.54999923706055,15,0.0,0.0,0.0
2022-06-28,41.709999084472656,41.78499984741211,41.6349983215332,41.6349983215332,15,0.0,0.0,0.0
2022-06-29,41.060001373291016,41.060001373291016,40.94499969482422,41.025001525878906,0,0.0,0.0,0.0
2022-06-30,40.68000030517578,40.78499984741211,40.68000030517578,40.775001525878906,0,0.0,0.0,0.0
2022-07-01,40.375,41.1349983215332,40.375,41.1349983215332,1,0.0,0.0,0.0
2022-07-04,41.279998779296875,41.334999084472656,41.244998931884766,41.334999084472656,0,0.0,0.0,0.0
2022-07-05,41.57500076293945,41.814998626708984,41.26499938964844,41.26499938964844,0,0.0,0.0,0.0
2022-07-06,42.119998931884766,42.2599983215332,42.119998931884766,42.13999938964844,0,0.0,0.0,0.0
2022-07-07,42.45000076293945,42.974998474121094,42.45000076293945,42.974998474121094,2,0.0,0.0,0.0
2022-07-08,42.935001373291016,43.095001220703125,42.935001373291016,43.060001373291016,0,0.0,0.0,0.0
2022-07-11,42.68000030517578,42.91999816894531,42.68000030517578,42.89500045776367,0,0.0,0.0,0.0
2022-07-12,42.869998931884766,43.15999984741211,42.76499938964844,43.15999984741211,0,0.0,0.0,0.0
2022-07-13,42.935001373291016,42.935001373291016,42.32500076293945,42.32500076293945,0,0.0,0.0,0.0
2022-07-14,42.54999923706055,42.54999923706055,41.935001373291016,41.935001373291016,0,0.0,0.0,0.0
2022-07-15,42.255001068115234,42.775001525878906,42.255001068115234,42.775001525878906,0,0.0,0.0,0.0
2022-07-18,42.959999084472656,42.970001220703125,42.84000015258789,42.84000015258789,2500,0.0,0.0,0.0
2022-07-19,42.404998779296875,42.994998931884766,42.34000015258789,42.994998931884766,2500,0.0,0.0,0.0
2022-07-20,43.310001373291016,43.71500015258789,43.25,43.71500015258789,0,0.0,0.0,0.0
2022-07-21,43.6349983215332,43.75,43.630001068115234,43.75,106,0.0,0.0,0.0
2022-07-22,43.834999084472656,44.099998474121094,43.834999084472656,43.88999938964844,26,0.0,0.0,0.0
2022-07-25,43.755001068115234,43.86000061035156,43.755001068115234,43.86000061035156,0,0.0,0.0,0.0
2022-07-26,43.810001373291016,44.005001068115234,43.810001373291016,43.89500045776367,0,0.0,0.0,0.0
2022-07-27,44.01499938964844,44.154998779296875,43.89500045776367,44.154998779296875,0,0.0,0.0,0.0
2022-07-28,44.334999084472656,44.904998779296875,44.334999084472656,44.904998779296875,736,0.0,0.0,0.0
2022-07-29,44.95500183105469,45.20500183105469,44.95500183105469,45.20500183105469,0,0.0,0.0,0.0
2022-08-01,45.185001373291016,45.2599983215332,45.13999938964844,45.13999938964844,31,0.0,0.0,0.0
2022-08-02,45.02000045776367,45.32500076293945,44.95500183105469,45.32500076293945,0,0.0,0.0,0.0
2022-08-03,45.28499984741211,45.63999938964844,45.28499984741211,45.63999938964844,65,0.0,0.0,0.0
2022-08-04,45.599998474121094,45.70000076293945,45.415000915527344,45.415000915527344,0,0.0,0.0,0.0
2022-08-05,45.38999938964844,45.55500030517578,45.25,45.404998779296875,32,0.0,0.0,0.0
2022-08-08,45.720001220703125,45.849998474121094,45.720001220703125,45.849998474121094,1,0.0,0.0,0.0
2022-08-09,45.71500015258789,45.71500015258789,45.255001068115234,45.314998626708984,23,0.0,0.0,0.0
2022-08-10,45.279998779296875,45.70000076293945,45.279998779296875,45.70000076293945,0,0.0,0.0,0.0
2022-08-11,46.01499938964844,46.185001373291016,45.91999816894531,46.185001373291016,0,0.0,0.0,0.0
2022-08-12,46.13999938964844,46.720001220703125,46.13999938964844,46.720001220703125,219,0.0,0.0,0.0
2022-08-15,46.994998931884766,47.220001220703125,46.994998931884766,47.220001220703125,0,0.0,0.0,0.0
2022-08-16,47.505001068115234,47.654998779296875,47.459999084472656,47.6150016784668,12,0.0,0.0,0.0
2022-08-17,47.67499923706055,47.67499923706055,47.11000061035156,47.11000061035156,0,0.0,0.0,0.0
2022-08-18,47.125,47.505001068115234,47.125,47.505001068115234,0,0.0,0.0,0.0
2022-08-19,47.529998779296875,47.529998779296875,47.290000915527344,47.290000915527344,0,0.0,0.0,0.0
2022-08-22,47.21500015258789,47.21500015258789,47.08000183105469,47.119998931884766,0,0.0,0.0,0.0
2022-08-23,46.834999084472656,46.869998931884766,46.709999084472656,46.709999084472656,55,0.0,0.0,0.0
2022-08-24,46.619998931884766,46.92499923706055,46.619998931884766,46.8849983215332,13,0.0,0.0,0.0
2022-08-25,47.09000015258789,47.15999984741211,47.025001525878906,47.15999984741211,111,0.0,0.0,0.0
2022-08-26,47.54999923706055,47.54999923706055,46.505001068115234,46.505001068115234,49,0.0,0.0,0.0
2022-08-29,45.89500045776367,45.89500045776367,45.46500015258789,45.70000076293945,0,0.0,0.0,0.0
2022-08-30,45.75,45.75,45.119998931884766,45.119998931884766,0,0.0,0.0,0.0
2022-08-31,45.27000045776367,45.27000045776367,44.77000045776367,44.77000045776367,16,0.0,0.0,0.0
2022-09-01,44.505001068115234,44.72999954223633,44.45500183105469,44.72999954223633,10,0.0,0.0,0.0
2022-09-02,44.94499969482422,45.279998779296875,44.83000183105469,45.279998779296875,6,0.0,0.0,0.0
2022-09-05,45.095001220703125,45.095001220703125,44.880001068115234,44.94499969482422,0,0.0,0.0,0.0
2022-09-06,44.845001220703125,45.14500045776367,44.845001220703125,44.96500015258789,0,0.0,0.0,0.0
2022-09-07,44.70500183105469,45.06999969482422,44.70500183105469,45.06999969482422,0,0.0,0.0,0.0
2022-09-08,45.404998779296875,45.875,45.375,45.875,0,0.0,0.0,0.0
2022-09-09,45.51499938964844,46.08000183105469,45.51499938964844,46.08000183105469,0,0.0,0.0,0.0
2022-09-12,45.72999954223633,46.20500183105469,45.72999954223633,46.20500183105469,0,0.0,0.0,0.0
2022-09-13,46.28499984741211,46.310001373291016,45.540000915527344,45.540000915527344,0,0.0,0.0,0.0
2022-09-14,45.220001220703125,45.220001220703125,44.935001373291016,44.935001373291016,0,0.0,0.0,0.0
2022-09-15,44.959999084472656,44.959999084472656,44.724998474121094,44.724998474121094,55,0.0,0.0,0.0
2022-09-16,44.130001068115234,44.165000915527344,43.744998931884766,43.744998931884766,11,0.0,0.0,0.0
2022-09-19,43.90999984741211,43.90999984741211,43.584999084472656,43.880001068115234,2,0.0,0.0,0.0
2022-09-20,44.279998779296875,44.279998779296875,43.75,43.75,29,0.0,0.0,0.0
2022-09-21,43.92499923706055,44.41999816894531,43.92499923706055,44.41999816894531,112,0.0,0.0,0.0
2022-09-22,43.369998931884766,43.44499969482422,43.099998474121094,43.099998474121094,16,0.0,0.0,0.0
2022-09-23,43.029998779296875,43.029998779296875,42.599998474121094,42.599998474121094,336,0.0,0.0,0.0
2022-09-26,42.599998474121094,42.85499954223633,42.599998474121094,42.85499954223633,1,0.0,0.0,0.0
2022-09-27,42.84000015258789,43.07500076293945,42.68000030517578,42.68000030517578,66,0.0,0.0,0.0
