Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-09-28,42.54499816894531,42.9900016784668,42.44499969482422,42.9900016784668,14,0.0,0.0,0.0
2022-09-29,42.90999984741211,42.90999984741211,41.915000915527344,41.915000915527344,140,0.0,0.0,0.0
2022-09-30,41.935001373291016,42.209999084472656,41.935001373291016,42.119998931884766,3,0.0,0.0,0.0
2022-10-03,41.415000915527344,42.20000076293945,41.415000915527344,42.20000076293945,0,0.0,0.0,0.0
2022-10-04,42.6150016784668,43.03499984741211,42.6150016784668,43.03499984741211,210,0.0,0.0,0.0
2022-10-05,42.95000076293945,43.095001220703125,42.95000076293945,43.095001220703125,0,0.0,0.0,0.0
2022-10-06,43.275001525878906,43.474998474121094,43.154998779296875,43.474998474121094,34,0.0,0.0,0.0
2022-10-07,43.19499969482422,43.35499954223633,42.57500076293945,42.57500076293945,232,0.0,0.0,0.0
2022-10-10,42.435001373291016,42.63999938964844,42.435001373291016,42.48500061035156,117,0.0,0.0,0.0
2022-10-11,41.994998931884766,42.29499816894531,41.994998931884766,42.29499816894531,119,0.0,0.0,0.0
2022-10-12,42.32500076293945,42.404998779296875,42.14500045776367,42.14500045776367,18,0.0,0.0,0.0
2022-10-13,42.029998779296875,42.19499969482422,41.59000015258789,42.165000915527344,12,0.0,0.0,0.0
2022-10-14,42.904998779296875,43.099998474121094,42.880001068115234,43.099998474121094,121,0.0,0.0,0.0
2022-10-17,42.349998474121094,42.51499938964844,42.349998474121094,42.51499938964844,3,0.0,0.0,0.0
2022-10-18,42.900001525878906,43.130001068115234,42.685001373291016,42.685001373291016,112,0.0,0.0,0.0
2022-10-19,43.08000183105469,43.29499816894531,42.83000183105469,42.83000183105469,100,0.0,0.0,0.0
2022-10-20,42.689998626708984,42.77000045776367,42.689998626708984,42.720001220703125,0,0.0,0.0,0.0
2022-10-21,42.27000045776367,42.52000045776367,42.20000076293945,42.52000045776367,101,0.0,0.0,0.0
2022-10-24,43.03499984741211,43.23500061035156,43.03499984741211,43.095001220703125,0,0.0,0.0,0.0
2022-10-25,43.404998779296875,43.494998931884766,43.21500015258789,43.494998931884766,14,0.0,0.0,0.0
2022-10-26,43.56999969482422,43.93000030517578,43.56999969482422,43.845001220703125,23,0.0,0.0,0.0
2022-10-27,43.56999969482422,44.06999969482422,43.56999969482422,44.06999969482422,0,0.0,0.0,0.0
2022-10-28,43.56999969482422,44.3849983215332,43.56999969482422,44.3849983215332,0,0.0,0.0,0.0
2022-10-31,44.834999084472656,44.939998626708984,44.71500015258789,44.939998626708984,0,0.0,0.0,0.0
2022-11-01,44.994998931884766,45.15999984741211,44.994998931884766,45.14500045776367,191,0.0,0.0,0.0
2022-11-02,45.10499954223633,45.10499954223633,44.790000915527344,44.790000915527344,682,0.0,0.0,0.0
2022-11-03,44.400001525878906,44.404998779296875,44.17499923706055,44.404998779296875,155,0.0,0.0,0.0
2022-11-04,44.290000915527344,44.54999923706055,43.7400016784668,43.7400016784668,52,0.0,0.0,0.0
2022-11-07,43.97999954223633,44.33000183105469,43.92499923706055,43.970001220703125,158,0.0,0.0,0.0
2022-11-08,44.0099983215332,44.4900016784668,44.0099983215332,44.4900016784668,52,0.0,0.0,0.0
2022-11-09,44.18000030517578,44.18000030517578,43.994998931884766,43.994998931884766,6,0.0,0.0,0.0
2022-11-10,43.7400016784668,45.02000045776367,43.7400016784668,45.02000045776367,0,0.0,0.0,0.0
2022-11-11,45.224998474121094,45.224998474121094,44.775001525878906,44.775001525878906,126,0.0,0.0,0.0
2022-11-14,44.88999938964844,45.07500076293945,44.88999938964844,44.959999084472656,0,0.0,0.0,0.0
2022-11-15,44.44499969482422,44.93000030517578,44.44499969482422,44.93000030517578,0,0.0,0.0,0.0
2022-11-16,44.724998474121094,44.724998474121094,44.25,44.25,12,0.0,0.0,0.0
2022-11-17,44.349998474121094,44.55500030517578,43.79999923706055,43.79999923706055,1000,0.0,0.0,0.0
2022-11-18,43.95500183105469,44.52000045776367,43.95500183105469,44.314998626708984,499,0.0,0.0,0.0
2022-11-21,44.584999084472656,44.70000076293945,44.584999084472656,44.69499969482422,0,0.0,0.0,0.0
2022-11-22,44.76499938964844,45.060001373291016,44.76499938964844,45.060001373291016,0,0.0,0.0,0.0
2022-11-23,45.099998474121094,45.14500045776367,45.08000183105469,45.08000183105469,0,0.0,0.0,0.0
2022-11-24,44.96500015258789,45.08000183105469,44.96500015258789,44.994998931884766,0,0.0,0.0,0.0
2022-11-25,44.994998931884766,45.165000915527344,44.994998931884766,45.09000015258789,49,0.0,0.0,0.0
2022-11-28,44.93000030517578,44.93000030517578,44.474998474121094,44.685001373291016,0,0.0,0.0,0.0
2022-11-29,44.59000015258789,44.59000015258789,44.525001525878906,44.525001525878906,0,0.0,0.0,0.0
2022-11-30,44.73500061035156,44.73500061035156,44.68000030517578,44.73500061035156,0,0.0,0.0,0.0
2022-12-01,45.564998626708984,45.564998626708984,45.165000915527344,45.165000915527344,0,0.0,0.0,0.0
2022-12-02,44.9900016784668,45.15999984741211,44.935001373291016,44.94499969482422,22,0.0,0.0,0.0
2022-12-05,44.564998626708984,44.63999938964844,44.459999084472656,44.459999084472656,11,0.0,0.0,0.0
2022-12-06,44.32500076293945,44.32500076293945,43.81999969482422,43.81999969482422,138,0.0,0.0,0.0
2022-12-07,43.96500015258789,43.96500015258789,43.64500045776367,43.755001068115234,62,0.0,0.0,0.0
2022-12-08,43.67499923706055,43.959999084472656,43.67499923706055,43.77000045776367,47,0.0,0.0,0.0
2022-12-09,43.82500076293945,43.95500183105469,43.775001525878906,43.775001525878906,2350,0.0,0.0,0.0
2022-12-12,43.48500061035156,43.744998931884766,43.380001068115234,43.72999954223633,121,0.0,0.0,0.0
2022-12-13,44.08000183105469,44.27000045776367,44.08000183105469,44.220001220703125,0,0.0,0.0,0.0
2022-12-14,44.099998474121094,44.189998626708984,44.04499816894531,44.189998626708984,0,0.0,0.0,0.0
2022-12-15,43.334999084472656,43.334999084472656,42.58000183105469,42.58000183105469,138,0.0,0.0,0.0
2022-12-16,42.4900016784668,42.4900016784668,42.125,42.17499923706055,98,0.0,0.0,0.0
2022-12-19,42.255001068115234,42.29499816894531,42.04499816894531,42.04499816894531,0,0.0,0.0,0.0
2022-12-20,41.595001220703125,41.92499923706055,41.595001220703125,41.79499816894531,239,0.0,0.0,0.0
2022-12-21,41.9900016784668,42.595001220703125,41.9900016784668,42.595001220703125,1,0.0,0.0,0.0
2022-12-22,42.52000045776367,42.52000045776367,41.994998931884766,42.005001068115234,6350,0.0,0.0,0.0
2022-12-23,42.095001220703125,42.20000076293945,42.06999969482422,42.084999084472656,3443,0.0,0.0,0.0
2022-12-27,42.47999954223633,42.685001373291016,42.244998931884766,42.244998931884766,1700,0.0,0.0,0.0
2022-12-28,42.349998474121094,42.404998779296875,42.04999923706055,42.04999923706055,1252,0.0,0.0,0.0
2022-12-29,41.810001373291016,42.28499984741211,41.810001373291016,42.28499984741211,0,0.0,0.0,0.0
2022-12-30,42.16999816894531,42.16999816894531,41.9900016784668,41.9900016784668,447,0.0,0.0,0.0
2023-01-02,42.46500015258789,42.915000915527344,42.46500015258789,42.915000915527344,0,0.0,0.0,0.0
2023-01-03,42.6150016784668,42.82500076293945,42.40999984741211,42.40999984741211,73,0.0,0.0,0.0
2023-01-04,42.5,43.04999923706055,42.5,43.04999923706055,0,0.0,0.0,0.0
2023-01-05,42.82500076293945,42.97999954223633,42.814998626708984,42.814998626708984,0,0.0,0.0,0.0
2023-01-06,42.94499969482422,43.310001373291016,42.94499969482422,43.310001373291016,377,0.0,0.0,0.0
2023-01-09,43.25,43.474998474121094,43.25,43.474998474121094,0,0.0,0.0,0.0
2023-01-10,42.970001220703125,43.040000915527344,42.90999984741211,43.040000915527344,123,0.0,0.0,0.0
2023-01-11,43.345001220703125,43.540000915527344,43.345001220703125,43.540000915527344,0,0.0,0.0,0.0
2023-01-12,43.78499984741211,43.869998931884766,43.400001525878906,43.540000915527344,513,0.0,0.0,0.0
2023-01-13,43.59000015258789,43.619998931884766,43.59000015258789,43.59000015258789,0,0.0,0.0,0.0
2023-01-16,43.724998474121094,43.755001068115234,43.69499969482422,43.755001068115234,0,0.0,0.0,0.0
2023-01-17,43.6150016784668,43.834999084472656,43.6150016784668,43.834999084472656,34,0.0,0.0,0.0
2023-01-18,43.7400016784668,43.77000045776367,43.45000076293945,43.45000076293945,140,0.0,0.0,0.0
2023-01-19,43.02000045776367,43.02000045776367,42.57500076293945,42.57500076293945,29,0.0,0.0,0.0
2023-01-20,42.64500045776367,42.95000076293945,42.540000915527344,42.95000076293945,53,0.0,0.0,0.0
2023-01-23,42.9900016784668,43.67499923706055,42.9900016784668,43.67499923706055,120,0.0,0.0,0.0
2023-01-24,43.61000061035156,43.67499923706055,43.59000015258789,43.630001068115234,352,0.0,0.0,0.0
2023-01-25,43.45000076293945,43.45000076293945,43.154998779296875,43.154998779296875,0,0.0,0.0,0.0
2023-01-26,43.6150016784668,43.80500030517578,43.6150016784668,43.80500030517578,10,0.0,0.0,0.0
2023-01-27,43.90999984741211,44.084999084472656,43.90999984741211,44.084999084472656,0,0.0,0.0,0.0
2023-01-30,43.790000915527344,44.07500076293945,43.56999969482422,44.0,655,0.0,0.0,0.0
2023-01-31,43.904998779296875,44.17499923706055,43.709999084472656,43.9900016784668,3950,0.0,0.0,0.0
2023-02-01,44.244998931884766,44.244998931884766,44.064998626708984,44.064998626708984,0,0.0,0.0,0.0
2023-02-02,44.349998474121094,45.26499938964844,44.31999969482422,45.26499938964844,460,0.0,0.0,0.0
2023-02-03,45.13999938964844,45.275001525878906,44.939998626708984,45.275001525878906,86,0.0,0.0,0.0
2023-02-06,44.880001068115234,45.15999984741211,44.880001068115234,45.15999984741211,0,0.0,0.0,0.0
2023-02-07,45.14500045776367,45.14500045776367,45.084999084472656,45.09000015258789,219,0.0,0.0,0.0
2023-02-08,45.29999923706055,45.29999923706055,45.07500076293945,45.07500076293945,0,0.0,0.0,0.0
2023-02-09,45.26499938964844,45.26499938964844,45.025001525878906,45.025001525878906,0,0.0,0.0,0.0
2023-02-10,44.5099983215332,44.849998474121094,44.5099983215332,44.849998474121094,0,0.0,0.0,0.0
2023-02-13,44.84000015258789,45.09000015258789,44.84000015258789,45.09000015258789,0,0.0,0.0,0.0
2023-02-14,45.19499969482422,45.22999954223633,44.88999938964844,44.88999938964844,702,0.0,0.0,0.0
2023-02-15,44.98500061035156,45.3650016784668,44.98500061035156,45.3650016784668,25,0.0,0.0,0.0
2023-02-16,45.55500030517578,45.56999969482422,45.27000045776367,45.27000045776367,8,0.0,0.0,0.0
2023-02-17,44.9900016784668,45.07500076293945,44.7599983215332,44.7599983215332,148,0.0,0.0,0.0
2023-02-20,44.81999969482422,44.845001220703125,44.69499969482422,44.71500015258789,55,0.0,0.0,0.0
2023-02-21,44.69499969482422,44.70500183105469,44.23500061035156,44.23500061035156,190,0.0,0.0,0.0
2023-02-22,44.185001373291016,44.314998626708984,44.17499923706055,44.290000915527344,235,0.0,0.0,0.0
2023-02-23,44.35499954223633,44.38999938964844,44.209999084472656,44.209999084472656,14,0.0,0.0,0.0
2023-02-24,44.46500015258789,44.46500015258789,44.17499923706055,44.17499923706055,502,0.0,0.0,0.0
2023-02-27,44.43000030517578,44.6349983215332,44.29999923706055,44.29999923706055,19754,0.0,0.0,0.0
2023-02-28,43.97999954223633,44.21500015258789,43.97999954223633,44.17499923706055,284,0.0,0.0,0.0
2023-03-01,43.900001525878906,43.900001525878906,43.54999923706055,43.54999923706055,149,0.0,0.0,0.0
2023-03-02,43.439998626708984,43.79499816894531,43.439998626708984,43.79499816894531,162,0.0,0.0,0.0
2023-03-03,44.16999816894531,44.595001220703125,44.16999816894531,44.55500030517578,21,0.0,0.0,0.0
2023-03-06,44.68000030517578,44.68000030517578,44.584999084472656,44.584999084472656,0,0.0,0.0,0.0
2023-03-07,44.35499954223633,44.459999084472656,44.275001525878906,44.275001525878906,8000,0.0,0.0,0.0
2023-03-08,44.19499969482422,44.22999954223633,44.1349983215332,44.13999938964844,240,0.0,0.0,0.0
2023-03-09,44.15999984741211,44.15999984741211,43.959999084472656,43.959999084472656,43,0.0,0.0,0.0
2023-03-10,42.7400016784668,43.04999923706055,42.7400016784668,42.849998474121094,284,0.0,0.0,0.0
2023-03-13,42.19499969482422,42.19499969482422,41.209999084472656,41.33000183105469,260,0.0,0.0,0.0
2023-03-14,41.45000076293945,42.029998779296875,41.45000076293945,41.959999084472656,27,0.0,0.0,0.0
2023-03-15,41.66999816894531,41.720001220703125,41.51499938964844,41.720001220703125,54,0.0,0.0,0.0
2023-03-16,41.474998474121094,41.584999084472656,41.099998474121094,41.584999084472656,8,0.0,0.0,0.0
2023-03-17,41.75,41.75,41.13999938964844,41.13999938964844,69,0.0,0.0,0.0
2023-03-20,40.82500076293945,41.25,40.82500076293945,41.189998626708984,5,0.0,0.0,0.0
2023-03-21,41.369998931884766,41.564998626708984,41.064998626708984,41.5,31487,0.0,0.0,0.0
2023-03-22,41.58000183105469,41.58000183105469,41.415000915527344,41.415000915527344,221,0.0,0.0,0.0
2023-03-23,40.540000915527344,40.70500183105469,40.439998626708984,40.6349983215332,281,0.0,0.0,0.0
2023-03-24,40.494998931884766,40.689998626708984,40.31999969482422,40.665000915527344,43,0.0,0.0,0.0
2023-03-27,41.224998474121094,41.29499816894531,41.130001068115234,41.130001068115234,71,0.0,0.0,0.0
2023-03-28,41.22999954223633,41.22999954223633,40.974998474121094,41.119998931884766,9,0.0,0.0,0.0
2023-03-29,41.44499969482422,41.44499969482422,41.375,41.44499969482422,0,0.0,0.0,0.0
2023-03-30,41.755001068115234,41.814998626708984,41.650001525878906,41.650001525878906,8,0.0,0.0,0.0
2023-03-31,41.665000915527344,42.154998779296875,41.665000915527344,42.154998779296875,240,0.0,0.0,0.0
2023-04-03,42.505001068115234,42.505001068115234,42.20000076293945,42.20000076293945,0,0.0,0.0,0.0
2023-04-04,42.26499938964844,42.349998474121094,41.61000061035156,41.61000061035156,0,0.0,0.0,0.0
2023-04-05,41.720001220703125,41.720001220703125,41.619998931884766,41.619998931884766,25,0.0,0.0,0.0
2023-04-06,41.720001220703125,41.84000015258789,41.55500030517578,41.55500030517578,20,0.0,0.0,0.0
2023-04-11,42.15999984741211,42.255001068115234,42.08000183105469,42.255001068115234,0,0.0,0.0,0.0
2023-04-12,42.209999084472656,42.345001220703125,41.92499923706055,41.94499969482422,4,0.0,0.0,0.0
2023-04-13,41.904998779296875,41.904998779296875,41.59000015258789,41.59000015258789,107,0.0,0.0,0.0
2023-04-14,41.79499816894531,41.94499969482422,41.79499816894531,41.875,0,0.0,0.0,0.0
2023-04-17,41.9900016784668,42.20500183105469,41.9900016784668,42.20500183105469,2,0.0,0.0,0.0
2023-04-18,42.369998931884766,42.375,42.20000076293945,42.20000076293945,57,0.0,0.0,0.0
2023-04-19,42.189998626708984,42.2599983215332,42.029998779296875,42.14500045776367,237,0.0,0.0,0.0
2023-04-20,42.19499969482422,42.19499969482422,42.05500030517578,42.05500030517578,257,0.0,0.0,0.0
2023-04-21,42.084999084472656,42.084999084472656,41.90999984741211,41.90999984741211,6,0.0,0.0,0.0
2023-04-24,41.814998626708984,41.834999084472656,41.80500030517578,41.80500030517578,28,0.0,0.0,0.0
2023-04-25,41.709999084472656,41.7400016784668,41.654998779296875,41.654998779296875,0,0.0,0.0,0.0
2023-04-26,41.38999938964844,41.38999938964844,40.8650016784668,40.96500015258789,151,0.0,0.0,0.0
2023-04-27,40.775001525878906,41.154998779296875,40.775001525878906,41.0,499,0.0,0.0,0.0
2023-04-28,41.435001373291016,41.720001220703125,41.415000915527344,41.720001220703125,0,0.0,0.0,0.0
2023-05-02,41.97999954223633,42.0,41.04499816894531,41.04499816894531,0,0.0,0.0,0.0
2023-05-03,41.3650016784668,41.3650016784668,41.09000015258789,41.185001373291016,67,0.0,0.0,0.0
2023-05-04,40.869998931884766,40.869998931884766,40.650001525878906,40.650001525878906,0,0.0,0.0,0.0
2023-05-05,40.685001373291016,41.18000030517578,40.685001373291016,41.14500045776367,124,0.0,0.0,0.0
2023-05-08,41.20500183105469,41.29999923706055,41.20000076293945,41.20000076293945,110,0.0,0.0,0.0
2023-05-09,41.279998779296875,41.279998779296875,41.209999084472656,41.209999084472656,110,0.0,0.0,0.0
